duration,month,hour,day_of_week,user_type
16.5,6,17,Wednesday,Subscriber
5.1,6,17,Wednesday,Subscriber
10.6,6,16,Wednesday,Subscriber
6.0167,6,16,Wednesday,Subscriber
4.25,6,16,Wednesday,Customer
27.0,6,16,Wednesday,Subscriber
26.1333,6,16,Wednesday,Subscriber
15.6667,6,16,Wednesday,Customer
23.8667,6,16,Wednesday,Customer
14.5333,6,16,Wednesday,Subscriber
12.8167,6,16,Wednesday,Subscriber
5.25,6,16,Wednesday,Subscriber
11.4333,6,16,Wednesday,Customer
10.3667,6,16,Wednesday,Subscriber
11.0667,6,16,Wednesday,Subscriber
5.5333,6,16,Wednesday,Subscriber
3.3333,6,16,Wednesday,Subscriber
3.7667,6,16,Wednesday,Subscriber
10.9333,6,16,Wednesday,Subscriber
18.0167,6,16,Wednesday,Subscriber
14.7167,6,16,Wednesday,Subscriber
10.9,6,15,Wednesday,Subscriber
6.15,6,15,Wednesday,Subscriber
16.1,6,15,Wednesday,Subscriber
3.75,6,15,Wednesday,Subscriber
27.0833,6,15,Wednesday,Customer
12.7167,6,15,Wednesday,Subscriber
11.15,6,15,Wednesday,Subscriber
3.85,6,15,Wednesday,Subscriber
13.8167,6,15,Wednesday,Subscriber
25.6833,6,15,Wednesday,Subscriber
19.25,6,15,Wednesday,Customer
9.0833,6,15,Wednesday,Subscriber
6.2,6,15,Wednesday,Subscriber
7.3,6,14,Wednesday,Subscriber
7.6167,6,14,Wednesday,Subscriber
22.7,6,14,Wednesday,Customer
16.6167,6,14,Wednesday,Subscriber
11.2,6,14,Wednesday,Subscriber
33.9,6,14,Wednesday,Customer
23.4833,6,14,Wednesday,Customer
8.7167,6,14,Wednesday,Subscriber
19.6667,6,14,Wednesday,Subscriber
21.95,6,14,Wednesday,Subscriber
17.55,6,14,Wednesday,Customer
39.25,6,14,Wednesday,Customer
91.2333,6,14,Wednesday,Customer
62.5833,6,14,Wednesday,Customer
28.2833,6,14,Wednesday,Customer
38.75,6,14,Wednesday,Customer
5.0833,6,13,Wednesday,Subscriber
31.1333,6,13,Wednesday,Subscriber
11.8,6,13,Wednesday,Customer
13.7667,6,13,Wednesday,Subscriber
24.9333,6,13,Wednesday,Subscriber
15.2,6,13,Wednesday,Subscriber
5.0833,6,13,Wednesday,Subscriber
4.6667,6,12,Wednesday,Subscriber
20.9333,6,12,Wednesday,Subscriber
16.75,6,12,Wednesday,Customer
4.9667,6,12,Wednesday,Subscriber
4.6,6,12,Wednesday,Subscriber
23.7333,6,12,Wednesday,Customer
4.9,6,12,Wednesday,Subscriber
10.35,6,11,Wednesday,Subscriber
3.7667,6,11,Wednesday,Subscriber
15.2167,6,11,Wednesday,Subscriber
4.4833,6,10,Wednesday,Customer
11.25,6,10,Wednesday,Subscriber
19.55,6,10,Wednesday,Customer
62.8,6,10,Wednesday,Customer
9.2167,6,10,Wednesday,Subscriber
9.7333,6,9,Wednesday,Subscriber
7.6,6,9,Wednesday,Subscriber
37.0,6,9,Wednesday,Customer
22.35,6,9,Wednesday,Customer
18.6333,6,9,Wednesday,Subscriber
5.8,6,9,Wednesday,Subscriber
7.5333,6,9,Wednesday,Subscriber
5.2833,6,9,Wednesday,Subscriber
17.45,6,9,Wednesday,Subscriber
17.0833,6,9,Wednesday,Subscriber
28.4833,6,9,Wednesday,Subscriber
4.95,6,9,Wednesday,Subscriber
9.1667,6,9,Wednesday,Subscriber
15.7333,6,8,Wednesday,Subscriber
12.5167,6,8,Wednesday,Subscriber
23.2333,6,8,Wednesday,Subscriber
11.8167,6,8,Wednesday,Subscriber
14.55,6,8,Wednesday,Subscriber
6.2667,6,8,Wednesday,Subscriber
10.6167,6,8,Wednesday,Subscriber
21.65,6,8,Wednesday,Subscriber
4.7833,6,8,Wednesday,Subscriber
18.5,6,8,Wednesday,Subscriber
4.7333,6,8,Wednesday,Subscriber
6.0,6,8,Wednesday,Subscriber
17.7333,6,8,Wednesday,Subscriber
28.3,6,8,Wednesday,Subscriber
6.15,6,8,Wednesday,Subscriber
16.65,6,8,Wednesday,Subscriber
6.9333,6,8,Wednesday,Subscriber
12.6167,6,8,Wednesday,Subscriber
14.3833,6,8,Wednesday,Subscriber
4.8333,6,8,Wednesday,Subscriber
4.65,6,8,Wednesday,Subscriber
43.1833,6,8,Wednesday,Subscriber
12.8,6,8,Wednesday,Subscriber
12.9333,6,8,Wednesday,Subscriber
21.8667,6,8,Wednesday,Subscriber
12.8167,6,8,Wednesday,Subscriber
6.5333,6,8,Wednesday,Subscriber
22.4333,6,8,Wednesday,Subscriber
13.9167,6,8,Wednesday,Subscriber
3.55,6,8,Wednesday,Subscriber
21.95,6,8,Wednesday,Subscriber
4.0833,6,8,Wednesday,Subscriber
4.8,6,8,Wednesday,Subscriber
1.1167,6,8,Wednesday,Subscriber
4.65,6,8,Wednesday,Subscriber
24.6833,6,8,Wednesday,Customer
28.85,6,8,Wednesday,Subscriber
8.5333,6,8,Wednesday,Subscriber
24.2667,6,8,Wednesday,Subscriber
12.6333,6,7,Wednesday,Subscriber
3.5333,6,7,Wednesday,Subscriber
28.5667,6,7,Wednesday,Subscriber
10.0167,6,7,Wednesday,Subscriber
8.1667,6,7,Wednesday,Subscriber
9.15,6,7,Wednesday,Subscriber
26.2333,6,7,Wednesday,Subscriber
19.8,6,7,Wednesday,Subscriber
5.15,6,7,Wednesday,Subscriber
20.4667,6,7,Wednesday,Subscriber
14.8,6,7,Wednesday,Subscriber
8.4333,6,7,Wednesday,Subscriber
2.25,6,7,Wednesday,Subscriber
5.2833,6,7,Wednesday,Subscriber
15.5,6,7,Wednesday,Subscriber
4.8667,6,7,Wednesday,Subscriber
13.6167,6,7,Wednesday,Subscriber
21.0833,6,7,Wednesday,Subscriber
5.6167,6,7,Wednesday,Subscriber
11.4667,6,7,Wednesday,Customer
18.0667,6,7,Wednesday,Subscriber
15.6667,6,7,Wednesday,Subscriber
8.5333,6,7,Wednesday,Subscriber
10.6167,6,7,Wednesday,Subscriber
1.9167,6,7,Wednesday,Subscriber
16.0333,6,7,Wednesday,Subscriber
17.6667,6,7,Wednesday,Subscriber
20.0667,6,6,Wednesday,Subscriber
7.5167,6,6,Wednesday,Subscriber
6.9333,6,6,Wednesday,Subscriber
5.7833,6,6,Wednesday,Subscriber
9.2333,6,6,Wednesday,Subscriber
15.0833,6,6,Wednesday,Subscriber
8.2333,6,6,Wednesday,Subscriber
38.3333,6,6,Wednesday,Subscriber
13.0167,6,6,Wednesday,Subscriber
13.8667,6,6,Wednesday,Subscriber
17.0667,6,5,Wednesday,Subscriber
13.8,6,5,Wednesday,Subscriber
11.3667,6,5,Wednesday,Subscriber
3.45,6,5,Wednesday,Subscriber
13.8,6,1,Wednesday,Subscriber
28.3333,6,1,Wednesday,Subscriber
75.2833,6,0,Wednesday,Customer
15.25,6,0,Wednesday,Subscriber
26.0,6,0,Wednesday,Customer
24.6333,6,23,Tuesday,Customer
6.8667,6,23,Tuesday,Subscriber
5.6167,6,23,Tuesday,Subscriber
29.2833,6,23,Tuesday,Subscriber
17.8,6,22,Tuesday,Subscriber
11.5,6,22,Tuesday,Subscriber
9.0833,6,22,Tuesday,Subscriber
8.5667,6,22,Tuesday,Subscriber
24.05,6,22,Tuesday,Subscriber
32.3667,6,22,Tuesday,Customer
7.2167,6,22,Tuesday,Subscriber
13.4,6,22,Tuesday,Subscriber
29.05,6,22,Tuesday,Subscriber
2.9833,6,22,Tuesday,Subscriber
4.3667,6,22,Tuesday,Subscriber
14.1333,6,22,Tuesday,Subscriber
8.4667,6,21,Tuesday,Subscriber
10.85,6,21,Tuesday,Subscriber
2.1667,6,21,Tuesday,Customer
11.1167,6,21,Tuesday,Subscriber
19.6333,6,21,Tuesday,Customer
11.4,6,21,Tuesday,Subscriber
20.7833,6,21,Tuesday,Subscriber
9.0833,6,21,Tuesday,Subscriber
79.3667,6,21,Tuesday,Customer
11.85,6,20,Tuesday,Subscriber
17.15,6,20,Tuesday,Subscriber
14.0,6,20,Tuesday,Subscriber
12.7,6,20,Tuesday,Subscriber
11.35,6,20,Tuesday,Subscriber
15.7833,6,20,Tuesday,Subscriber
6.1167,6,20,Tuesday,Subscriber
17.6333,6,20,Tuesday,Subscriber
12.5333,6,20,Tuesday,Subscriber
28.9,6,20,Tuesday,Subscriber
96.3667,6,20,Tuesday,Customer
160.5,6,19,Tuesday,Customer
20.1,6,19,Tuesday,Customer
36.05,6,19,Tuesday,Subscriber
19.3667,6,19,Tuesday,Customer
8.15,6,19,Tuesday,Subscriber
25.9833,6,19,Tuesday,Customer
18.3833,6,19,Tuesday,Subscriber
30.6833,6,19,Tuesday,Subscriber
25.6167,6,19,Tuesday,Subscriber
9.65,6,19,Tuesday,Subscriber
9.6667,6,19,Tuesday,Subscriber
13.7333,6,19,Tuesday,Subscriber
12.1667,6,19,Tuesday,Customer
9.9833,6,19,Tuesday,Subscriber
6.6167,6,19,Tuesday,Subscriber
43.1667,6,19,Tuesday,Subscriber
5.5667,6,19,Tuesday,Subscriber
4.3667,6,19,Tuesday,Subscriber
7.7833,6,19,Tuesday,Subscriber
16.3167,6,19,Tuesday,Subscriber
10.0167,6,19,Tuesday,Subscriber
7.2167,6,19,Tuesday,Subscriber
39.85,6,19,Tuesday,Subscriber
11.95,6,19,Tuesday,Subscriber
15.95,6,19,Tuesday,Subscriber
34.7167,6,19,Tuesday,Customer
12.8167,6,18,Tuesday,Customer
5.3833,6,18,Tuesday,Subscriber
4.3333,6,18,Tuesday,Subscriber
31.2667,6,18,Tuesday,Customer
15.7333,6,18,Tuesday,Subscriber
9.05,6,18,Tuesday,Subscriber
12.6667,6,18,Tuesday,Subscriber
8.4667,6,18,Tuesday,Subscriber
22.2,6,18,Tuesday,Subscriber
29.1667,6,18,Tuesday,Customer
3.3167,6,18,Tuesday,Subscriber
8.75,6,18,Tuesday,Subscriber
5.75,6,18,Tuesday,Subscriber
30.0333,6,18,Tuesday,Customer
13.15,6,18,Tuesday,Subscriber
3.1333,6,18,Tuesday,Subscriber
7.0167,6,18,Tuesday,Subscriber
9.7833,6,18,Tuesday,Subscriber
11.8833,6,18,Tuesday,Subscriber
27.8833,6,18,Tuesday,Subscriber
7.9,6,18,Tuesday,Subscriber
19.4833,6,18,Tuesday,Customer
7.2167,6,18,Tuesday,Subscriber
10.0167,6,18,Tuesday,Subscriber
31.1667,6,18,Tuesday,Customer
15.2333,6,18,Tuesday,Customer
19.8333,6,18,Tuesday,Customer
6.2667,6,18,Tuesday,Subscriber
4.5333,6,18,Tuesday,Subscriber
6.45,6,18,Tuesday,Subscriber
22.95,6,18,Tuesday,Subscriber
26.6833,6,17,Tuesday,Customer
1.0833,6,17,Tuesday,Subscriber
10.3,6,17,Tuesday,Subscriber
6.2167,6,17,Tuesday,Subscriber
9.8333,6,17,Tuesday,Subscriber
9.1833,6,17,Tuesday,Subscriber
14.1167,6,17,Tuesday,Customer
14.4333,6,17,Tuesday,Subscriber
20.4833,6,17,Tuesday,Customer
14.8167,6,17,Tuesday,Subscriber
18.6,6,17,Tuesday,Subscriber
13.3833,6,17,Tuesday,Subscriber
30.9,6,17,Tuesday,Customer
3.95,6,17,Tuesday,Subscriber
10.2667,6,17,Tuesday,Subscriber
3.4333,6,17,Tuesday,Subscriber
10.2333,6,17,Tuesday,Subscriber
6.55,6,17,Tuesday,Subscriber
15.9167,6,17,Tuesday,Subscriber
17.7167,6,17,Tuesday,Subscriber
15.95,6,17,Tuesday,Subscriber
14.6,6,17,Tuesday,Subscriber
5.0833,6,17,Tuesday,Subscriber
2.3333,6,17,Tuesday,Customer
16.7,6,17,Tuesday,Subscriber
22.9667,6,17,Tuesday,Subscriber
11.0333,6,17,Tuesday,Subscriber
27.3833,6,17,Tuesday,Subscriber
45.6667,6,17,Tuesday,Customer
8.6167,6,17,Tuesday,Subscriber
2.8167,6,17,Tuesday,Subscriber
22.8167,6,17,Tuesday,Subscriber
3.5,6,17,Tuesday,Subscriber
5.6833,6,17,Tuesday,Subscriber
21.8167,6,17,Tuesday,Subscriber
33.0167,6,17,Tuesday,Subscriber
16.65,6,17,Tuesday,Subscriber
8.1167,6,17,Tuesday,Subscriber
15.4833,6,17,Tuesday,Subscriber
9.6833,6,17,Tuesday,Subscriber
14.4667,6,17,Tuesday,Subscriber
25.5,6,17,Tuesday,Customer
8.1333,6,17,Tuesday,Subscriber
9.0833,6,17,Tuesday,Subscriber
23.5833,6,17,Tuesday,Customer
15.9833,6,17,Tuesday,Subscriber
10.5,6,17,Tuesday,Subscriber
14.7667,6,17,Tuesday,Subscriber
6.1333,6,17,Tuesday,Subscriber
19.6167,6,17,Tuesday,Subscriber
5.0167,6,17,Tuesday,Subscriber
108.4333,6,17,Tuesday,Customer
9.4,6,17,Tuesday,Subscriber
8.1,6,17,Tuesday,Subscriber
14.1,6,17,Tuesday,Subscriber
11.15,6,17,Tuesday,Subscriber
18.25,6,17,Tuesday,Customer
10.8333,6,17,Tuesday,Subscriber
10.0167,6,16,Tuesday,Subscriber
7.45,6,16,Tuesday,Customer
13.4167,6,16,Tuesday,Subscriber
8.6667,6,16,Tuesday,Subscriber
30.8667,6,16,Tuesday,Subscriber
7.6,6,16,Tuesday,Subscriber
5.8333,6,16,Tuesday,Subscriber
32.4333,6,16,Tuesday,Customer
17.1,6,16,Tuesday,Subscriber
17.5833,6,16,Tuesday,Subscriber
6.2167,6,16,Tuesday,Subscriber
18.4833,6,16,Tuesday,Subscriber
10.1,6,16,Tuesday,Subscriber
32.9833,6,16,Tuesday,Subscriber
7.3833,6,16,Tuesday,Subscriber
25.35,6,16,Tuesday,Customer
3.15,6,16,Tuesday,Subscriber
24.6167,6,16,Tuesday,Subscriber
27.15,6,16,Tuesday,Customer
4.6667,6,16,Tuesday,Subscriber
6.7,6,16,Tuesday,Subscriber
54.5833,6,16,Tuesday,Customer
40.85,6,16,Tuesday,Subscriber
6.9667,6,16,Tuesday,Subscriber
11.5833,6,16,Tuesday,Subscriber
10.0,6,16,Tuesday,Subscriber
21.4,6,16,Tuesday,Customer
19.7667,6,16,Tuesday,Subscriber
16.6667,6,16,Tuesday,Subscriber
198.5167,6,16,Tuesday,Customer
13.6667,6,16,Tuesday,Subscriber
3.8167,6,16,Tuesday,Subscriber
7.8167,6,16,Tuesday,Subscriber
22.5167,6,16,Tuesday,Subscriber
17.3167,6,16,Tuesday,Subscriber
17.5167,6,16,Tuesday,Subscriber
15.3667,6,16,Tuesday,Subscriber
17.3333,6,16,Tuesday,Customer
11.9167,6,16,Tuesday,Subscriber
10.3,6,16,Tuesday,Subscriber
26.0333,6,16,Tuesday,Subscriber
21.2667,6,16,Tuesday,Customer
24.8,6,16,Tuesday,Subscriber
11.95,6,16,Tuesday,Subscriber
8.1333,6,16,Tuesday,Subscriber
9.2667,6,15,Tuesday,Subscriber
5.35,6,15,Tuesday,Subscriber
7.6167,6,15,Tuesday,Subscriber
12.4833,6,15,Tuesday,Subscriber
111.5333,6,15,Tuesday,Customer
112.05,6,15,Tuesday,Customer
19.4833,6,15,Tuesday,Subscriber
9.9667,6,15,Tuesday,Subscriber
1.9667,6,15,Tuesday,Subscriber
11.2167,6,15,Tuesday,Subscriber
19.25,6,15,Tuesday,Customer
7.7167,6,15,Tuesday,Subscriber
4.0667,6,15,Tuesday,Subscriber
4.5167,6,15,Tuesday,Subscriber
19.1,6,15,Tuesday,Customer
10.8667,6,15,Tuesday,Subscriber
23.45,6,15,Tuesday,Customer
14.5333,6,15,Tuesday,Customer
3.3667,6,14,Tuesday,Subscriber
36.0667,6,14,Tuesday,Customer
18.1667,6,14,Tuesday,Customer
8.2,6,14,Tuesday,Customer
59.4667,6,14,Tuesday,Customer
8.3333,6,14,Tuesday,Subscriber
21.05,6,14,Tuesday,Subscriber
18.15,6,14,Tuesday,Customer
11.45,6,14,Tuesday,Subscriber
14.0167,6,14,Tuesday,Subscriber
20.1167,6,14,Tuesday,Subscriber
12.0667,6,14,Tuesday,Customer
9.9167,6,14,Tuesday,Subscriber
18.5833,6,14,Tuesday,Subscriber
5.45,6,13,Tuesday,Subscriber
7.6833,6,13,Tuesday,Subscriber
23.85,6,13,Tuesday,Customer
6.1,6,13,Tuesday,Subscriber
15.4667,6,13,Tuesday,Subscriber
26.1,6,13,Tuesday,Subscriber
39.4667,6,13,Tuesday,Customer
9.6833,6,13,Tuesday,Customer
28.3,6,13,Tuesday,Customer
11.4,6,13,Tuesday,Customer
6.4167,6,13,Tuesday,Customer
6.2833,6,13,Tuesday,Subscriber
10.0833,6,13,Tuesday,Subscriber
16.2833,6,13,Tuesday,Subscriber
3.6167,6,12,Tuesday,Subscriber
14.0167,6,12,Tuesday,Subscriber
22.85,6,12,Tuesday,Subscriber
6.6333,6,12,Tuesday,Subscriber
24.2,6,12,Tuesday,Subscriber
8.5667,6,12,Tuesday,Customer
2.9833,6,12,Tuesday,Subscriber
6.1167,6,12,Tuesday,Subscriber
52.7167,6,12,Tuesday,Customer
16.4833,6,12,Tuesday,Customer
5.1,6,12,Tuesday,Subscriber
191.3,6,12,Tuesday,Subscriber
6.3,6,12,Tuesday,Subscriber
3.1167,6,11,Tuesday,Subscriber
7.85,6,11,Tuesday,Subscriber
6.3833,6,11,Tuesday,Subscriber
15.8167,6,11,Tuesday,Subscriber
24.5833,6,11,Tuesday,Customer
23.15,6,11,Tuesday,Customer
17.4333,6,11,Tuesday,Subscriber
32.5833,6,11,Tuesday,Customer
10.9667,6,11,Tuesday,Subscriber
13.1333,6,11,Tuesday,Customer
17.9,6,11,Tuesday,Subscriber
28.1333,6,11,Tuesday,Customer
12.85,6,11,Tuesday,Subscriber
15.9,6,10,Tuesday,Customer
26.5667,6,10,Tuesday,Customer
6.4667,6,10,Tuesday,Subscriber
16.3,6,10,Tuesday,Subscriber
12.45,6,10,Tuesday,Subscriber
15.7833,6,9,Tuesday,Customer
10.4833,6,9,Tuesday,Customer
10.65,6,9,Tuesday,Subscriber
6.1667,6,9,Tuesday,Subscriber
11.9,6,9,Tuesday,Subscriber
20.1667,6,9,Tuesday,Subscriber
12.1333,6,9,Tuesday,Subscriber
22.7667,6,9,Tuesday,Subscriber
5.5,6,9,Tuesday,Subscriber
16.8833,6,9,Tuesday,Customer
7.2333,6,9,Tuesday,Subscriber
3.5333,6,9,Tuesday,Subscriber
9.9,6,9,Tuesday,Subscriber
14.05,6,9,Tuesday,Customer
4.8167,6,9,Tuesday,Subscriber
13.3167,6,8,Tuesday,Subscriber
6.5833,6,8,Tuesday,Subscriber
3.8667,6,8,Tuesday,Subscriber
6.0333,6,8,Tuesday,Subscriber
12.95,6,8,Tuesday,Subscriber
7.6667,6,8,Tuesday,Subscriber
8.4667,6,8,Tuesday,Subscriber
23.1,6,8,Tuesday,Subscriber
17.9833,6,8,Tuesday,Subscriber
11.2,6,8,Tuesday,Subscriber
2.9333,6,8,Tuesday,Subscriber
44.8,6,8,Tuesday,Subscriber
6.0667,6,8,Tuesday,Customer
30.0167,6,8,Tuesday,Subscriber
40.3167,6,8,Tuesday,Customer
2.6667,6,8,Tuesday,Subscriber
5.6333,6,8,Tuesday,Subscriber
13.3833,6,8,Tuesday,Subscriber
11.6,6,8,Tuesday,Subscriber
14.1333,6,8,Tuesday,Subscriber
4.9667,6,8,Tuesday,Subscriber
4.8167,6,8,Tuesday,Subscriber
3.9833,6,8,Tuesday,Subscriber
9.0333,6,8,Tuesday,Subscriber
105.9667,6,8,Tuesday,Subscriber
21.0167,6,8,Tuesday,Subscriber
4.2833,6,8,Tuesday,Subscriber
20.5667,6,7,Tuesday,Subscriber
25.2833,6,7,Tuesday,Subscriber
105.8667,6,7,Tuesday,Customer
11.9833,6,7,Tuesday,Subscriber
4.5333,6,7,Tuesday,Subscriber
3.0833,6,7,Tuesday,Subscriber
3.7333,6,7,Tuesday,Subscriber
24.65,6,7,Tuesday,Subscriber
4.3333,6,7,Tuesday,Subscriber
21.8167,6,7,Tuesday,Subscriber
13.6667,6,7,Tuesday,Subscriber
5.75,6,7,Tuesday,Subscriber
16.2,6,7,Tuesday,Subscriber
21.25,6,7,Tuesday,Subscriber
8.3833,6,7,Tuesday,Subscriber
14.15,6,7,Tuesday,Subscriber
4.5333,6,7,Tuesday,Subscriber
9.4333,6,7,Tuesday,Subscriber
22.3167,6,6,Tuesday,Subscriber
3.7,6,6,Tuesday,Subscriber
14.1333,6,6,Tuesday,Subscriber
9.4833,6,6,Tuesday,Subscriber
8.1667,6,6,Tuesday,Subscriber
8.5333,6,6,Tuesday,Subscriber
6.95,6,6,Tuesday,Subscriber
7.5333,6,6,Tuesday,Subscriber
9.05,6,6,Tuesday,Subscriber
4.3833,6,6,Tuesday,Subscriber
11.9833,6,6,Tuesday,Subscriber
7.7167,6,6,Tuesday,Subscriber
11.0667,6,6,Tuesday,Subscriber
18.0167,6,6,Tuesday,Subscriber
5.45,6,5,Tuesday,Subscriber
27.8,6,3,Tuesday,Customer
4.7167,6,1,Tuesday,Subscriber
18.2833,6,1,Tuesday,Subscriber
14.0167,6,0,Tuesday,Subscriber
19.7167,6,0,Tuesday,Subscriber
8.15,6,23,Monday,Subscriber
16.3167,6,23,Monday,Customer
4.4333,6,23,Monday,Customer
78.5833,6,23,Monday,Customer
24.4833,6,22,Monday,Subscriber
28.5167,6,22,Monday,Subscriber
12.5667,6,22,Monday,Subscriber
16.2,6,22,Monday,Subscriber
10.9167,6,22,Monday,Subscriber
6.5167,6,22,Monday,Subscriber
16.95,6,22,Monday,Subscriber
20.4833,6,22,Monday,Customer
16.7167,6,21,Monday,Subscriber
6.8333,6,21,Monday,Subscriber
15.0,6,21,Monday,Subscriber
9.6167,6,21,Monday,Subscriber
34.0167,6,21,Monday,Subscriber
14.1167,6,21,Monday,Subscriber
11.4833,6,21,Monday,Subscriber
5.0667,6,21,Monday,Subscriber
7.7167,6,21,Monday,Subscriber
31.55,6,21,Monday,Subscriber
5.2667,6,21,Monday,Subscriber
14.45,6,21,Monday,Subscriber
11.1667,6,21,Monday,Subscriber
28.7833,6,21,Monday,Subscriber
18.45,6,21,Monday,Subscriber
4.3833,6,21,Monday,Subscriber
8.0333,6,20,Monday,Subscriber
10.8833,6,20,Monday,Subscriber
21.65,6,20,Monday,Subscriber
4.2167,6,20,Monday,Subscriber
7.5667,6,20,Monday,Subscriber
20.85,6,20,Monday,Customer
14.9,6,20,Monday,Subscriber
12.6,6,20,Monday,Subscriber
22.6333,6,20,Monday,Subscriber
8.8667,6,20,Monday,Subscriber
19.1,6,20,Monday,Subscriber
7.9,6,20,Monday,Subscriber
8.3,6,20,Monday,Subscriber
8.4167,6,20,Monday,Subscriber
3.5333,6,20,Monday,Subscriber
13.8833,6,20,Monday,Subscriber
21.7167,6,20,Monday,Subscriber
19.8333,6,20,Monday,Subscriber
4.5333,6,20,Monday,Subscriber
10.6833,6,20,Monday,Subscriber
31.6,6,19,Monday,Customer
27.3667,6,19,Monday,Customer
2.4,6,19,Monday,Subscriber
5.4167,6,19,Monday,Subscriber
6.2167,6,19,Monday,Subscriber
5.6833,6,19,Monday,Customer
14.0667,6,19,Monday,Subscriber
49.9833,6,19,Monday,Customer
12.9,6,19,Monday,Customer
4.5167,6,19,Monday,Subscriber
4.5,6,19,Monday,Subscriber
4.9,6,19,Monday,Subscriber
3.6167,6,19,Monday,Subscriber
6.7833,6,19,Monday,Subscriber
12.0167,6,19,Monday,Subscriber
29.9167,6,19,Monday,Subscriber
44.3667,6,19,Monday,Customer
3.05,6,18,Monday,Subscriber
9.15,6,18,Monday,Customer
9.5167,6,18,Monday,Subscriber
5.2,6,18,Monday,Subscriber
20.5333,6,18,Monday,Subscriber
3.4833,6,18,Monday,Subscriber
11.1833,6,18,Monday,Subscriber
19.8667,6,18,Monday,Subscriber
8.0667,6,18,Monday,Subscriber
27.3333,6,18,Monday,Customer
8.1333,6,18,Monday,Subscriber
19.7,6,18,Monday,Subscriber
149.35,6,18,Monday,Customer
123.35,6,18,Monday,Subscriber
18.5333,6,18,Monday,Subscriber
3.2833,6,18,Monday,Subscriber
6.55,6,18,Monday,Subscriber
31.3667,6,18,Monday,Customer
25.1667,6,18,Monday,Subscriber
8.1,6,18,Monday,Subscriber
56.45,6,18,Monday,Customer
17.2333,6,18,Monday,Subscriber
19.8667,6,18,Monday,Subscriber
35.2333,6,18,Monday,Subscriber
24.0333,6,18,Monday,Subscriber
3.05,6,18,Monday,Subscriber
19.5667,6,18,Monday,Subscriber
26.1833,6,18,Monday,Subscriber
33.8167,6,18,Monday,Customer
16.2833,6,18,Monday,Customer
9.0167,6,18,Monday,Subscriber
22.4833,6,18,Monday,Subscriber
15.1833,6,18,Monday,Subscriber
5.45,6,18,Monday,Subscriber
39.2,6,18,Monday,Customer
27.6167,6,17,Monday,Subscriber
9.3,6,17,Monday,Subscriber
5.55,6,17,Monday,Subscriber
8.25,6,17,Monday,Subscriber
4.55,6,17,Monday,Subscriber
9.5667,6,17,Monday,Subscriber
9.3167,6,17,Monday,Subscriber
4.5,6,17,Monday,Subscriber
11.5833,6,17,Monday,Subscriber
9.3167,6,17,Monday,Subscriber
16.2,6,17,Monday,Subscriber
12.7167,6,17,Monday,Subscriber
19.6333,6,17,Monday,Subscriber
5.7833,6,17,Monday,Subscriber
15.2167,6,17,Monday,Subscriber
20.85,6,17,Monday,Subscriber
9.7,6,17,Monday,Subscriber
23.9,6,17,Monday,Subscriber
56.3167,6,17,Monday,Subscriber
20.25,6,17,Monday,Subscriber
9.5833,6,17,Monday,Subscriber
20.1333,6,17,Monday,Subscriber
4.2167,6,17,Monday,Subscriber
4.95,6,17,Monday,Subscriber
3.35,6,17,Monday,Subscriber
10.55,6,17,Monday,Customer
7.4667,6,17,Monday,Subscriber
29.6833,6,17,Monday,Subscriber
17.9667,6,17,Monday,Subscriber
48.7833,6,17,Monday,Customer
6.55,6,17,Monday,Subscriber
13.4,6,17,Monday,Subscriber
7.05,6,17,Monday,Subscriber
10.8333,6,17,Monday,Subscriber
13.1167,6,17,Monday,Subscriber
17.3833,6,17,Monday,Customer
23.6,6,17,Monday,Customer
3.6833,6,17,Monday,Subscriber
13.5333,6,17,Monday,Subscriber
9.5333,6,17,Monday,Subscriber
9.8833,6,17,Monday,Subscriber
20.2,6,17,Monday,Subscriber
8.35,6,17,Monday,Subscriber
40.5333,6,17,Monday,Customer
13.75,6,17,Monday,Subscriber
8.6333,6,17,Monday,Subscriber
14.0,6,17,Monday,Customer
39.9167,6,17,Monday,Customer
22.2167,6,17,Monday,Subscriber
20.8167,6,17,Monday,Subscriber
13.1833,6,17,Monday,Subscriber
15.6167,6,17,Monday,Subscriber
7.7833,6,17,Monday,Subscriber
10.7667,6,17,Monday,Subscriber
8.2833,6,17,Monday,Subscriber
20.0833,6,17,Monday,Subscriber
10.3667,6,17,Monday,Subscriber
4.1833,6,17,Monday,Subscriber
7.25,6,16,Monday,Subscriber
19.5333,6,16,Monday,Subscriber
8.5167,6,16,Monday,Subscriber
9.6167,6,16,Monday,Subscriber
23.4833,6,16,Monday,Subscriber
8.1167,6,16,Monday,Subscriber
9.2667,6,16,Monday,Subscriber
6.1667,6,16,Monday,Subscriber
7.5,6,16,Monday,Subscriber
20.0,6,16,Monday,Subscriber
9.75,6,16,Monday,Subscriber
5.0167,6,16,Monday,Subscriber
15.3667,6,16,Monday,Subscriber
11.8667,6,16,Monday,Subscriber
14.1,6,16,Monday,Subscriber
3.5333,6,16,Monday,Subscriber
21.1333,6,16,Monday,Subscriber
24.9333,6,16,Monday,Customer
11.4333,6,16,Monday,Subscriber
15.3667,6,16,Monday,Customer
20.8833,6,16,Monday,Subscriber
4.9833,6,16,Monday,Subscriber
18.05,6,16,Monday,Subscriber
8.2167,6,16,Monday,Subscriber
7.95,6,16,Monday,Subscriber
